credit_id,plant_id,credits_generated,market_price_usd,transaction_date
23442,113,7048.72,7.45,2024-07-21
23443,62,5629.66,99.38,2024-02-25
23444,181,8174.14,99.33,2023-07-31
23445,196,4289.72,38.75,2023-01-14
23446,43,1355.19,46.91,2024-12-08
23447,41,3703.33,36.98,2024-04-04
23448,107,869,19.32,2023-09-21
23449,170,3141.03,27.88,2023-05-01
23450,129,1879.85,13.85,2023-05-28
23451,124,5739.02,40.53,2024-10-03
23452,155,710.31,66.56,2024-08-12
23453,63,5154.08,92.01,2024-07-17
23454,170,438.68,64.11,2023-07-17
23455,113,7133.22,59.21,2023-09-25
23456,11,4118.69,27.67,2024-02-18
23457,190,5550.63,97.72,2023-06-17
23458,41,3659.55,17.03,2023-06-23
23459,147,8001.87,42.09,2023-05-12
23460,2,320.46,32.51,2024-06-08
23461,57,2800.41,42.11,2024-02-21
23462,178,3077.98,93.89,2023-07-27
23463,100,8989.29,39.08,2023-07-16
23464,4,7533.21,8.25,2024-10-10
23465,189,8677.12,25.88,2024-04-20
23466,137,4392.92,82.86,2024-05-15
23467,76,7974.63,50.21,2023-07-17
23468,179,7461.83,5.1,2024-03-07
23469,57,9368.3,61.56,2024-07-28
23470,168,3191.43,29.54,2024-10-15
23471,150,7295.16,74.44,2024-11-26
23472,180,4536.37,77.66,2024-10-07
23473,89,9118.7,9.59,2023-08-20
23474,74,4436.72,73.64,2024-11-23
23475,174,564.4,90.1,2023-04-26
23476,74,1849.8,84.14,2024-11-14
23477,43,6516.75,82.72,2023-09-22
23478,24,9120.86,41.3,2024-10-13
23479,134,1237.36,34.33,2023-08-17
23480,37,2241.75,77.44,2023-11-11
23481,106,4375.14,26.24,2024-11-15
23482,168,6595.3,17.33,2024-03-27
23483,27,2529.98,58.18,2024-06-11
23484,40,4296.29,33.97,2024-07-01
23485,38,7662.36,72.67,2024-11-07
23486,174,132.39,17.95,2024-09-05
23487,25,5901.03,93.44,2024-01-09
23488,189,3038.65,69.21,2024-06-22
23489,91,6248.84,91.66,2023-08-01
23490,192,1693.96,98.01,2024-04-20
23491,172,9411.43,75.54,2024-05-31
23492,38,3858.64,49.82,2023-12-07
23493,143,5053.82,5.73,2024-07-02
23494,43,7049.83,21.48,2024-08-29
23495,173,6455.73,56.6,2023-06-27
23496,76,3304.16,49.78,2023-11-19
23497,105,9780.1,40.07,2024-12-17
23498,92,5340.06,32.39,2023-04-02
23499,27,2025,83.51,2023-07-25
23500,146,4754.75,39.51,2024-04-16
23501,62,8077.29,42.13,2023-09-27
23502,133,393.11,74.84,2023-10-03
23503,110,8994.29,42.29,2024-10-24
23504,172,4825.49,24.29,2024-02-17
23505,113,8041.17,48.35,2024-04-10
23506,24,7279.27,29.24,2024-01-08
23507,77,4656.13,91.58,2023-02-18
23508,84,5996.58,61.71,2023-08-18
23509,89,6459.17,42.1,2023-11-08
23510,42,2811.49,36.2,2023-05-05
23511,146,311.62,78.41,2023-02-02
23512,82,8388.15,9.17,2024-03-03
23513,130,7737.45,5.95,2023-01-23
23514,135,5850.67,70.41,2024-10-05
23515,148,3557.39,7.67,2024-04-09
23516,79,1199.8,5.47,2024-02-15
23517,138,6964.72,63.59,2024-08-15
23518,79,4225.5,36.98,2024-10-25
23519,131,3844.08,76.75,2023-08-07
23520,151,2366.38,94.85,2024-04-25
23521,51,8052.29,6.17,2023-01-17
23522,125,4608,69.1,2024-04-03
23523,168,5838.92,88.77,2023-02-22
23524,37,8309.24,34.41,2023-01-22
23525,38,2152.01,40.36,2023-02-21
23526,56,389.55,95.78,2024-05-13
23527,56,2558.89,86.36,2024-05-06
23528,119,9909.48,66.51,2024-07-31
23529,157,5941.14,19.25,2024-05-29
23530,188,2050.17,18.84,2024-01-30
23531,108,7418.89,62.75,2024-07-21
23532,138,1781.06,29.03,2024-11-25
23533,96,6008.98,15.38,2024-06-08
23534,193,1222.38,22.08,2024-01-27
23535,141,1180.51,15.44,2024-09-24
23536,165,530.35,93.93,2023-06-11
23537,23,5304.31,66.8,2024-12-07
23538,75,7664.83,62.36,2024-10-19
23539,97,1553.53,85.66,2024-07-17
23540,152,9565.03,14.92,2023-11-14
23541,42,9258.63,51.63,2023-12-25
23542,89,3829.92,43.48,2023-05-16
23543,18,6371.84,10.78,2024-03-09
23544,153,464.6,72.43,2023-10-25
23545,76,6330.99,27.72,2023-07-02
23546,92,2127.78,65.17,2023-02-02
23547,53,8715.5,77.95,2024-10-06
23548,38,1420.72,24.45,2024-05-27
23549,22,4820.77,80.68,2023-06-09
23550,81,4196.28,43.36,2023-10-28
23551,140,6056.72,22.9,2024-07-30
23552,92,5814.27,78.77,2024-01-04
23553,93,1756.83,70.59,2023-06-18
23554,7,9775.9,49.35,2024-04-30
23555,160,2296.64,33.71,2024-06-25
23556,95,5262.06,91.59,2023-10-16
23557,128,2281.26,96.66,2024-07-27
23558,175,6336.26,70.82,2024-02-25
23559,185,5932.47,5.87,2023-05-04
23560,59,2076.13,16.34,2023-04-13
23561,28,5707.87,73.66,2024-11-23
23562,137,8893.72,76.32,2024-06-24
23563,139,2958.37,27.82,2024-05-05
23564,52,2374.24,86.27,2024-12-20
23565,140,2414.42,53.65,2024-02-06
23566,118,566.81,42.26,2023-12-20
23567,7,6297.28,70.78,2024-12-21
23568,182,3972.09,90.93,2024-03-11
23569,111,4307.17,6.7,2023-05-05
23570,2,243.25,88.25,2023-03-31
23571,193,7166.8,68.84,2024-08-31
23572,63,5565.19,98.77,2023-01-14
23573,93,6629.11,9.59,2024-01-04
23574,200,4333.85,83.65,2023-04-11
23575,74,1223.01,36.83,2023-10-12
23576,100,9434.84,32.32,2024-03-30
23577,7,9235.93,79.03,2024-06-22
23578,84,8990.07,32.28,2023-04-02
23579,55,6594.5,59.87,2023-03-20
23580,166,5566.17,93.38,2024-08-22
23581,46,7612.03,32.07,2023-07-17
23582,124,3152.35,89.9,2023-11-19
23583,118,8122.73,43.42,2023-08-29
23584,187,4843.24,93.09,2023-04-17
23585,79,8695.43,91.53,2023-11-05
23586,81,209.42,76.84,2024-03-18
23587,41,6681.54,71.02,2023-11-30
23588,86,730.02,40.37,2024-01-25
23589,62,5946.32,72.65,2023-01-25
23590,167,7252.23,62.28,2023-06-27
23591,16,572.17,11.99,2024-06-20
23592,26,9726.43,57.82,2024-08-12
23593,40,9420.1,51.41,2024-09-01
23594,52,1466.91,87.32,2024-12-11
23595,64,8712.65,41.79,2023-10-24
23596,64,8329.33,48.43,2023-10-31
23597,50,9672.93,53.78,2023-08-22
23598,72,3542.07,68.88,2023-11-22
23599,25,1210.34,44.48,2023-05-17
23600,82,8199.07,33.25,2023-11-28
23601,102,252.32,19.68,2023-09-03
23602,145,7292.74,80.08,2024-08-14
23603,143,4041.8,5.95,2023-10-28
23604,129,6038.39,19.17,2024-08-18
23605,193,9917.05,10.94,2024-06-25
23606,55,6075.19,92.9,2024-02-16
23607,144,6191.57,33.56,2023-03-25
23608,168,6496.07,89.68,2023-07-21
23609,122,2772.59,98.06,2023-02-21
23610,96,3688.7,58.22,2023-04-27
23611,7,9434.12,77.04,2023-05-06
23612,114,1175.01,20.62,2023-12-09
23613,71,4936.58,44.02,2023-04-29
23614,144,2327.46,44.44,2024-06-01
23615,95,4205.39,99.33,2023-04-14
23616,40,7123.95,95.77,2024-02-29
23617,106,3534.24,39.1,2023-05-04
23618,184,7620.79,92.07,2024-12-17
23619,151,6770.44,46.22,2024-01-26
23620,94,4982.22,30.67,2023-06-20
23621,82,7873.92,68.19,2024-09-02
23622,187,2502.14,75.22,2023-04-10
23623,65,4028.04,91.49,2023-01-08
23624,53,8232.18,57.59,2024-02-16
23625,11,7489.97,71.12,2024-02-13
23626,31,7208.71,63.86,2024-05-22
23627,181,3431.03,30.86,2024-10-30
23628,150,3611.81,8.32,2023-06-13
23629,66,2704.27,32.21,2023-03-22
23630,31,7590.39,34.87,2023-04-05
23631,112,4565.85,60.19,2024-05-10
23632,139,4540.51,19.78,2023-08-22
23633,82,7366.02,35.93,2023-03-28
23634,169,3650.87,29.12,2024-07-07
23635,50,6616.82,32.04,2024-02-27
23636,129,4809.74,56.85,2023-08-11
23637,134,1767.31,58.64,2024-05-11
23638,49,2752.2,73.7,2024-12-25
23639,100,1440.44,87.86,2024-05-19
23640,48,654.22,17.7,2024-03-22
23641,197,2453.8,55.11,2024-09-14
23642,160,1677.03,70.01,2023-03-10
23643,18,1005.62,49.82,2024-07-11
23644,107,5774.42,6.29,2024-01-21
23645,147,3489.06,55.26,2023-01-24
23646,63,9724.01,49.86,2023-06-17
23647,134,6447.58,90.61,2023-01-08
23648,102,4721.27,25.34,2024-06-24
23649,164,5494.68,85.63,2023-05-14
23650,61,5339.96,69.01,2023-07-08
23651,79,4363.35,6.2,2023-08-04
23652,76,9318.91,7.12,2024-05-05
23653,107,9719.31,7.5,2024-06-16
23654,35,3503.14,81.84,2023-05-16
23655,174,8366.57,88.4,2024-11-22
23656,143,3766.43,45.72,2023-07-05
23657,121,7349.18,38.15,2024-03-23
23658,15,8736.62,13.61,2023-03-20
23659,162,2233.99,74.28,2023-01-12
23660,184,3997.6,73.51,2024-11-27
23661,159,4010.01,40.23,2024-10-13
23662,68,5044.85,92.42,2023-10-04
23663,94,8730.73,25.48,2024-07-24
23664,176,4464.46,96.61,2024-02-24
23665,101,5847.77,33.86,2024-06-21
23666,24,9533.43,58.02,2023-06-12
23667,50,7421.18,80.29,2024-10-03
23668,200,1512.39,21.7,2024-12-15
23669,192,9362.15,35.87,2023-08-02
23670,55,7863.56,94.12,2024-06-02
23671,77,7093.27,82.71,2024-10-13
23672,36,2757,95.84,2024-07-10
23673,4,8670.84,52.43,2024-09-06
23674,12,4335.6,59.29,2024-07-10
23675,189,2652.55,70.91,2023-05-10
23676,143,7422.38,9.6,2024-02-22
23677,15,1085.06,87.92,2023-12-26
23678,194,6480.97,12.11,2023-06-13
23679,38,2032.27,5.54,2024-09-20
23680,134,5471.61,17.84,2023-08-30
23681,175,6053.26,10.89,2023-03-13
23682,15,5399.49,56.62,2024-09-21
23683,155,4489.72,93.54,2023-08-15
23684,142,1012.16,13.43,2024-09-20
23685,54,6097.81,50.45,2023-09-11
23686,154,8429.97,40.27,2024-05-31
23687,32,2387.29,61.64,2023-08-22
23688,11,8962.99,68.34,2024-10-30
23689,51,1326.66,94.34,2024-05-02
23690,79,5981.13,12.88,2023-08-24
23691,162,6595.02,35.37,2023-05-25
23692,154,6173.05,33.69,2023-02-19
23693,163,561.35,70.44,2023-11-12
23694,84,365.1,6.93,2023-02-06
23695,74,6674.95,68.72,2023-10-17
23696,67,9691.54,75.1,2023-09-22
23697,29,3025.69,75.34,2024-11-02
23698,194,7289.84,33.5,2024-10-10
23699,56,3765.03,98.33,2024-04-24
23700,12,4755.53,35.24,2023-10-24
23701,63,6057.24,26.52,2023-11-07
23702,200,3353.27,77.28,2024-08-27
23703,88,2807.24,52.79,2024-08-18
23704,177,7907.11,65.24,2023-12-02
23705,51,9304.5,43.02,2023-08-10
23706,81,9621.68,17.44,2024-04-20
23707,69,8666.9,66.28,2023-06-23
23708,57,8161.45,89.62,2024-05-13
23709,158,5239.7,83.11,2023-05-22
23710,71,2874.53,14.87,2024-01-25
23711,34,6836.33,64.57,2023-02-28
23712,166,1181.76,62.06,2024-09-07
23713,166,7144.96,90.88,2023-10-19
23714,132,4477.45,36.55,2024-05-25
23715,198,4722.59,22.33,2024-11-15
23716,89,8626.01,89.1,2024-01-18
23717,154,3537.73,13.13,2024-08-08
23718,118,3923.29,41.39,2024-06-14
23719,198,1469.5,6.48,2023-09-16
23720,82,8660.59,25.77,2024-11-17
23721,29,312.8,94.6,2023-04-15
23722,54,7763.88,68.65,2023-04-07
23723,186,666.56,60.62,2023-10-15
23724,13,2631.56,62.23,2024-07-30
23725,83,851.17,91.4,2023-11-20
23726,138,8951.28,68.29,2023-04-03
23727,155,6584.19,83.25,2023-03-26
23728,6,5010.16,87.5,2023-05-03
23729,11,3920.82,87.38,2023-11-07
23730,4,2236.85,17.67,2024-11-20
23731,98,1676.31,52.6,2023-05-26
23732,97,5482.73,81.22,2024-04-02
23733,7,8814.01,50.73,2023-10-17
23734,65,7243.54,54.29,2023-02-04
23735,84,2797.43,55.53,2023-05-11
23736,163,4864.11,19.95,2023-12-11
23737,91,1213.02,16.08,2024-04-23
23738,152,9228.88,77.97,2023-10-29
23739,200,6792.19,39.57,2023-06-14
23740,48,4458.31,55.81,2024-12-30
23741,182,304.3,82.7,2024-09-12
23742,127,1146.52,13,2023-10-17
23743,39,4189.73,14.78,2023-01-31
23744,74,7591.37,36.67,2024-12-28
23745,62,659.44,37.92,2024-12-19
23746,177,2588.72,90.87,2024-10-19
23747,152,8507.52,79.06,2023-12-06
23748,136,7612.37,8.66,2024-04-18
23749,157,1382.79,49.28,2023-02-19
23750,137,809.23,73.59,2024-04-28
23751,168,889.57,95.85,2023-08-16
23752,28,7262.83,61.84,2023-11-10
23753,144,7370.51,66.76,2024-11-26
23754,66,9736.01,22.27,2024-11-12
23755,168,4380.62,77.27,2023-01-17
23756,73,5344.46,92.24,2024-08-29
23757,81,1841.57,91.31,2024-07-04
23758,171,3710.42,45.27,2024-01-08
23759,185,3492.1,21.84,2024-10-23
23760,40,568.17,45.68,2023-01-26
23761,131,7264.37,87.85,2023-02-26
23762,182,8075.75,46.44,2024-04-30
23763,135,6636.64,48.35,2024-03-17
23764,52,5796.85,68.51,2024-10-22
23765,187,4689.25,91.13,2024-06-10
23766,45,1945.09,31.8,2023-09-02
23767,5,6382.65,99.84,2023-05-30
23768,73,1038.19,57.65,2023-11-17
23769,35,9390.13,55.3,2023-07-25
23770,34,6765.72,82.4,2023-08-02
23771,63,8427.97,26.69,2024-04-24
23772,133,3005.03,84.49,2023-05-24
23773,134,6249.02,49.11,2024-01-14
23774,87,3363.37,82.87,2024-03-09
23775,65,5350.29,22.95,2023-09-15
23776,2,1284.09,74.16,2024-03-07
23777,200,2504.91,82.48,2023-08-19
23778,185,9351.96,25.63,2023-05-19
23779,148,1993.09,33.87,2024-10-19
23780,133,6316.67,28.37,2023-09-12
23781,6,3966.36,25.54,2024-06-29
23782,114,6366.47,70.11,2023-08-05
23783,163,3671.23,17.88,2024-04-14
23784,80,1370.93,8.61,2024-09-29
23785,51,3180.42,44.83,2023-11-14
23786,103,9078.26,90.02,2024-12-15
23787,91,6161.84,76.01,2023-07-13
23788,78,4008.75,41.76,2023-02-06
23789,104,6339.72,89.34,2024-12-08
23790,112,2867.29,54.13,2024-05-26
23791,194,8789.67,93.11,2023-05-17
23792,26,592.71,32.65,2023-07-24
23793,137,5982.73,56.17,2024-03-09
23794,124,8800.34,43.05,2024-07-04
23795,13,2207.78,55.94,2023-12-18
23796,29,8126.49,21.81,2023-11-19
23797,154,7950.61,94.7,2024-04-07
23798,144,6680.46,58.79,2023-04-20
23799,105,1089.04,73.37,2024-03-01
23800,55,8424.13,29.06,2023-02-10
23801,108,6727.84,39.08,2024-07-11
23802,146,996.51,17.21,2024-11-08
23803,28,2599.94,72.2,2024-07-08
23804,117,8483.47,39.55,2024-02-16
23805,172,4189.7,98.67,2023-03-22
23806,78,3405.08,39,2024-09-15
23807,181,2578.93,67.53,2023-08-16
23808,124,5437.62,76.87,2023-03-22
23809,68,8225.42,23.38,2023-11-08
23810,180,4164.61,55.67,2024-02-02
23811,168,4767.53,6.18,2023-07-21
23812,106,5360.09,83.16,2024-03-01
23813,101,3185.2,94.89,2023-07-24
23814,118,1967.79,88.03,2023-09-14
23815,42,340.76,18.62,2024-12-14
23816,42,7779.75,46.34,2024-04-25
23817,110,1809.31,39,2024-12-06
23818,67,2838.29,94.79,2024-09-19
23819,46,6413.35,84.57,2024-02-22
23820,17,7592.32,23.56,2023-05-20
23821,63,4015.52,82.54,2024-04-06
23822,12,5160.16,53.25,2023-02-16
23823,20,9990.53,76.52,2023-08-14
23824,143,7490.18,53.11,2023-03-10
23825,147,6675.74,20.07,2024-03-10
23826,148,4543.23,76.53,2023-02-06
23827,147,7675.46,20.95,2023-09-13
23828,55,8420.63,60.55,2024-03-23
23829,29,2374.24,57.92,2023-12-08
23830,85,6924.85,92.09,2024-12-10
23831,179,8227.58,50.59,2024-10-28
23832,131,2802.46,35.4,2023-10-21
23833,3,1628.81,56.21,2023-05-12
23834,90,1176.93,22.66,2023-12-24
23835,27,3598.38,25.86,2023-10-26
23836,83,4404.98,80.68,2023-06-01
23837,126,7672.41,83.44,2023-05-27
23838,84,328.33,89.19,2023-12-19
23839,56,8874.33,83.67,2024-07-21
23840,179,8658.8,50.88,2023-02-16
23841,48,8659.7,31.3,2024-11-05
23842,28,1995.43,45.54,2023-09-04
23843,150,3721.63,10.06,2024-08-06
23844,182,453.28,68.81,2024-12-29
23845,144,3482.49,14.27,2024-07-29
23846,70,1520.47,14.03,2023-07-04
23847,182,4843.39,55.29,2024-11-29
23848,97,6059.85,13.47,2024-05-17
23849,147,5082.5,62.14,2024-12-12
23850,42,383.04,24.27,2024-07-29
23851,176,8800.39,19.03,2024-09-24
23852,95,2276.13,89.89,2023-04-29
23853,39,8294.89,66.06,2023-02-02
23854,135,7053.2,42.24,2023-09-06
23855,109,827.22,80.35,2024-12-02
23856,91,4830.45,65.79,2024-03-09
23857,148,1741.01,16.71,2023-03-01
23858,57,453.13,66.59,2024-12-07
23859,71,374.92,96.06,2023-08-28
23860,15,6107.13,11.7,2024-05-11
23861,43,9977.03,61.44,2024-09-03
23862,74,5554.1,32.85,2024-05-14
23863,166,6725.14,84.09,2023-01-16
23864,140,7618.09,51.01,2024-04-28
23865,179,3506.78,69.21,2024-10-10
23866,48,4216.85,97.85,2024-03-01
23867,102,9335.88,23.22,2023-07-31
23868,100,7969.1,47.39,2023-01-20
23869,150,9884.25,73.57,2024-01-16
23870,61,5148.76,30.69,2023-11-01
23871,15,4616.02,97.14,2024-11-23
23872,188,1737.95,12.11,2023-02-08
23873,6,6897.66,52.6,2023-01-29
23874,184,1996.08,91.35,2023-03-14
23875,180,7859.33,19.19,2024-11-01
23876,133,2447.4,13.91,2024-07-10
23877,187,3134.88,18.11,2023-06-05
23878,1,7325.7,91.14,2023-12-26
23879,66,8842.25,33.52,2024-07-13
23880,80,1025.99,90.17,2024-03-13
23881,115,9422.88,31.8,2023-10-07
23882,94,2714.69,44.19,2023-12-21
23883,98,3999.39,85.01,2024-07-26
23884,52,5760.93,85.82,2024-03-20
23885,37,6589.35,73.43,2024-12-04
23886,38,8750.26,83.01,2024-08-07
23887,16,6733.02,71.65,2023-04-18
23888,45,1507.75,96.88,2023-10-10
23889,40,6666.43,65.42,2024-07-04
23890,112,4351.07,52.12,2024-03-23
23891,158,8108.17,13.26,2024-08-14
23892,39,9254.86,40.67,2024-08-24
23893,29,9544.6,45.42,2024-02-03
23894,83,8349.81,98.99,2023-09-11
23895,82,8035.6,99.76,2023-06-08
23896,61,5925.81,75.88,2024-06-19
23897,56,5338.44,17.76,2024-11-20
23898,181,5866.17,56.33,2023-01-10
23899,53,5875.07,47.48,2024-02-11
23900,51,1186.3,23.7,2024-10-01
23901,27,1383.95,54.53,2023-08-25
23902,96,7610.62,30.06,2024-01-04
23903,187,5748.7,21.71,2023-02-15
23904,195,4883.89,37.02,2023-11-17
23905,169,4446.72,97.79,2023-03-06
23906,58,1910.18,23.98,2024-12-23
23907,86,9379.85,60.99,2024-02-28
23908,169,5000.71,24.59,2023-01-03
23909,127,8641.75,93.18,2024-08-21
23910,56,1424.49,61.85,2023-10-19
23911,164,2673.92,31.46,2024-09-01
23912,29,5125.66,22.12,2023-07-09
23913,82,5129.12,62.14,2024-07-15
23914,190,6793.75,36.73,2024-05-02
23915,173,5537.97,88.08,2023-10-27
23916,22,7561.12,8.04,2024-05-17
23917,160,6304.89,36.32,2023-02-16
23918,133,3180.68,97.65,2023-04-07
23919,191,565.13,70.67,2024-04-12
23920,87,8438.73,98.73,2024-08-03
23921,146,4337.64,16.49,2024-07-07
23922,176,275.45,26.64,2024-01-12
23923,20,5414.96,55.15,2024-02-22
23924,30,959.24,36.2,2023-04-11
23925,122,3392.53,85.9,2023-08-18
23926,32,5619.95,25.3,2023-06-18
23927,186,3254.4,56.98,2024-06-20
23928,120,7148.85,97.73,2024-05-24
23929,164,8304.26,74.86,2024-09-08
23930,17,8339.1,76.66,2024-03-21
23931,5,2345.63,47.56,2024-03-27
23932,170,3118.71,65.63,2023-03-12
23933,75,9200.4,45.23,2024-12-26
23934,143,3453.77,85.98,2023-08-07
23935,75,2148.51,81.49,2023-02-01
23936,77,1097.87,54.4,2023-01-07
23937,39,1137.59,82.38,2023-03-03
23938,109,6053.42,9.87,2023-10-01
23939,178,2433.43,68.02,2023-09-13
23940,30,6364.9,36.88,2023-05-06
23941,95,9159.37,78.64,2023-02-20
23942,151,9164.88,17.16,2023-03-30
23943,77,6707.88,39.82,2024-06-11
23944,81,1760.92,63.34,2023-09-05
23945,179,8649.11,69.47,2024-12-16
23946,125,6549.88,34.73,2023-02-22
23947,111,7975.6,73.77,2023-03-31
23948,96,7834.71,56.95,2024-08-06
23949,189,7119.77,99.37,2024-01-20
23950,25,8355.86,7.02,2023-04-21
23951,200,818.89,56.48,2024-02-04
23952,131,4346.76,84.71,2023-08-12
23953,61,9290.32,48.52,2023-05-09
23954,169,281.99,93.15,2023-01-09
23955,107,6698.37,8.16,2024-06-21
23956,169,8654.13,23.89,2024-09-10
23957,164,9724.51,65.5,2023-11-05
23958,146,5684.37,14.57,2024-12-17
23959,127,5342.24,63.31,2023-06-01
23960,96,4835.09,61.73,2024-04-02
23961,7,6693.53,18.06,2023-09-14
23962,171,2455.38,16.78,2024-09-02
23963,159,5340.77,58.33,2024-02-10
23964,82,5463.69,56.81,2023-01-06
23965,67,3967.24,73.36,2024-06-17
23966,58,9872.28,11.92,2024-03-20
23967,164,2591.82,16.18,2023-07-24
23968,15,8294.64,31.96,2023-10-24
23969,48,8846.07,93.85,2023-08-16
23970,24,4670.93,99.32,2023-08-11
23971,125,9689.71,8.37,2024-01-13
23972,128,5088.6,25.2,2024-05-12
23973,169,7561.91,74.27,2024-07-01
23974,46,5463.27,84.82,2024-01-04
23975,92,3979.32,80.99,2023-10-29
23976,47,8711.42,66.35,2024-03-04
23977,65,4203,30.79,2023-06-16
23978,85,2475.16,78.7,2023-11-20
23979,141,9416.02,60.64,2024-10-30
23980,23,5167.64,46.24,2024-12-02
23981,135,5868.18,44.49,2024-10-27
23982,106,5500.76,45.46,2024-01-29
23983,4,9632.21,22.92,2023-07-17
23984,197,9709.05,48.82,2023-09-30
23985,174,8259.8,68.43,2024-05-08
23986,47,9057.58,24.6,2023-01-19
23987,78,1000.4,63.02,2024-06-18
23988,88,1355.44,94.05,2024-01-19
23989,97,614.46,45.1,2023-05-04
23990,77,9206.56,39.3,2023-11-10
23991,116,4070.89,80.4,2024-04-14
23992,170,6121.59,51.79,2023-08-24
23993,165,9817.48,58.92,2024-06-30
23994,76,5352.05,76.6,2024-03-18
23995,36,9279.91,27.23,2024-08-09
23996,59,1402.02,31.75,2024-05-25
23997,184,1595.38,64.18,2024-06-27
23998,73,8885.71,21.31,2024-10-04
23999,113,7633.53,79.66,2023-12-21
24000,147,466.68,31.87,2024-10-13
24001,155,2751.71,25.93,2024-03-16
24002,179,8335.01,61.02,2023-05-05
24003,112,3620.72,73,2023-10-12
24004,180,1113.73,70.31,2024-12-11
24005,23,631.71,29.95,2023-07-21
24006,55,9585.06,8.94,2023-05-11
24007,65,3669.48,43.03,2023-02-20
24008,57,5495.91,31.96,2024-06-22
24009,133,3179.71,72.84,2023-09-29
24010,55,284.74,89.55,2024-04-07
24011,164,2951.65,30.61,2024-01-17
24012,162,8215.91,16.05,2023-12-16
24013,129,3233.91,71.53,2023-04-04
24014,124,3072.03,47.25,2024-03-13
24015,34,9986.29,69.38,2024-01-15
24016,133,7886.39,51.87,2024-03-11
24017,70,4991.23,16.6,2023-06-17
24018,179,4182.53,27.4,2024-01-31
24019,80,5001.32,21.08,2024-03-25
24020,114,5567,6.39,2023-01-09
24021,53,5467.2,18.81,2024-07-02
24022,130,4543.27,51.92,2024-08-10
24023,108,3716.3,19.99,2024-08-04
24024,169,2029.75,8.91,2023-11-20
24025,7,6318.77,66.32,2023-04-11
24026,178,7679.34,59.68,2023-04-11
24027,66,3414.02,24.64,2024-11-29
24028,191,4770.32,47.45,2023-08-07
24029,82,8918.35,19.14,2023-08-07
24030,156,3867.94,69.81,2024-07-12
24031,57,6032.09,91.19,2024-05-14
24032,48,7406.29,70.17,2023-07-31
24033,106,3505.96,24.47,2024-06-08
24034,13,9263.19,70.67,2023-10-04
24035,131,6436.19,7.25,2024-08-12
24036,14,4229.35,79.89,2023-06-23
24037,137,8369.33,56.49,2023-03-04
24038,187,5044.29,16.35,2024-06-13
24039,27,5965.56,41.08,2024-03-27
24040,53,3744.53,94.4,2023-10-16
24041,31,5084.75,30.4,2023-03-18
24042,29,4123.51,95.81,2024-06-21
24043,124,5692.8,29.94,2023-03-26
24044,131,1560.72,66.13,2023-01-12
24045,195,9795.56,64.61,2023-01-23
24046,115,2802.01,58.15,2024-02-15
24047,75,8856.92,58.3,2024-08-12
24048,163,5609.59,20.63,2023-01-21
24049,195,9529.24,54.34,2023-09-30
24050,99,1537.02,8.17,2023-11-17
24051,97,5494.02,16.73,2024-01-01
24052,98,1263.34,64.85,2024-11-01
24053,103,8282.54,86.97,2024-06-27
24054,193,4548.32,32.89,2024-12-16
